Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
8.11966	N0	0	18098	LastDelay	0.08584	85840	1	3
8.11966	N0	0	18098	FullDelay	0.08584	85840	1	3
8.12009	N0	0	18099	LastDelay	0.08584	85840	1	3
8.12009	N0	0	18099	FullDelay	0.08584	85840	1	3
8.12052	N0	0	18100	LastDelay	0.08584	85840	1	3
8.12052	N0	0	18100	FullDelay	0.08584	85840	1	3
8.12095	N0	0	18101	LastDelay	0.08584	85840	1	3
8.12095	N0	0	18101	FullDelay	0.08584	85840	1	3
8.12138	N0	0	18102	LastDelay	0.08584	85840	1	3
8.12138	N0	0	18102	FullDelay	0.08584	85840	1	3
8.12181	N0	0	18103	LastDelay	0.08584	85840	1	3
8.12181	N0	0	18103	FullDelay	0.08584	85840	1	3
8.12224	N0	0	18104	LastDelay	0.08584	85840	1	3
8.12224	N0	0	18104	FullDelay	0.08584	85840	1	3
8.12267	N0	0	18105	LastDelay	0.08584	85840	1	3
8.12267	N0	0	18105	FullDelay	0.08584	85840	1	3
8.1231	N0	0	18106	LastDelay	0.08584	85840	1	3
8.1231	N0	0	18106	FullDelay	0.08584	85840	1	3
8.12353	N0	0	18107	LastDelay	0.08584	85840	1	3
8.12353	N0	0	18107	FullDelay	0.08584	85840	1	3
8.12395	N0	0	18108	LastDelay	0.08584	85840	1	3
8.12395	N0	0	18108	FullDelay	0.08584	85840	1	3
8.12438	N0	0	18109	LastDelay	0.08584	85840	1	3
8.12438	N0	0	18109	FullDelay	0.08584	85840	1	3
8.12481	N0	0	18110	LastDelay	0.08584	85840	1	3
8.12481	N0	0	18110	FullDelay	0.08584	85840	1	3
8.12524	N0	0	18111	LastDelay	0.08584	85840	1	3
8.12524	N0	0	18111	FullDelay	0.08584	85840	1	3
8.12567	N0	0	18112	LastDelay	0.08584	85840	1	3
8.12567	N0	0	18112	FullDelay	0.08584	85840	1	3
8.1261	N0	0	18113	LastDelay	0.08584	85840	1	3
8.1261	N0	0	18113	FullDelay	0.08584	85840	1	3
8.12653	N0	0	18114	LastDelay	0.08584	85840	1	3
8.12653	N0	0	18114	FullDelay	0.08584	85840	1	3
8.12696	N0	0	18115	LastDelay	0.08584	85840	1	3
8.12696	N0	0	18115	FullDelay	0.08584	85840	1	3
8.12739	N0	0	18116	LastDelay	0.08584	85840	1	3
8.12739	N0	0	18116	FullDelay	0.08584	85840	1	3
8.12782	N0	0	18117	LastDelay	0.08584	85840	1	3
8.12782	N0	0	18117	FullDelay	0.08584	85840	1	3
8.12825	N0	0	18118	LastDelay	0.08584	85840	1	3
8.12825	N0	0	18118	FullDelay	0.08584	85840	1	3
8.12868	N0	0	18119	LastDelay	0.08584	85840	1	3
8.12868	N0	0	18119	FullDelay	0.08584	85840	1	3
8.12911	N0	0	18120	LastDelay	0.08584	85840	1	3
8.12911	N0	0	18120	FullDelay	0.08584	85840	1	3
8.12953	N0	0	18121	LastDelay	0.08584	85840	1	3
8.12953	N0	0	18121	FullDelay	0.08584	85840	1	3
8.12996	N0	0	18122	LastDelay	0.08584	85840	1	3
8.12996	N0	0	18122	FullDelay	0.08584	85840	1	3
8.13039	N0	0	18123	LastDelay	0.08584	85840	1	3
8.13039	N0	0	18123	FullDelay	0.08584	85840	1	3
8.13082	N0	0	18124	LastDelay	0.08584	85840	1	3
8.13082	N0	0	18124	FullDelay	0.08584	85840	1	3
8.13125	N0	0	18125	LastDelay	0.08584	85840	1	3
8.13125	N0	0	18125	FullDelay	0.08584	85840	1	3
8.13168	N0	0	18126	LastDelay	0.08584	85840	1	3
8.13168	N0	0	18126	FullDelay	0.08584	85840	1	3
8.13211	N0	0	18127	LastDelay	0.08584	85840	1	3
8.13211	N0	0	18127	FullDelay	0.08584	85840	1	3
8.13254	N0	0	18128	LastDelay	0.08584	85840	1	3
8.13254	N0	0	18128	FullDelay	0.08584	85840	1	3
8.13297	N0	0	18129	LastDelay	0.08584	85840	1	3
8.13297	N0	0	18129	FullDelay	0.08584	85840	1	3
8.1334	N0	0	18130	LastDelay	0.08584	85840	1	3
8.1334	N0	0	18130	FullDelay	0.08584	85840	1	3
8.13383	N0	0	18131	LastDelay	0.08584	85840	1	3
8.13383	N0	0	18131	FullDelay	0.08584	85840	1	3
8.13426	N0	0	18132	LastDelay	0.08584	85840	1	3
8.13426	N0	0	18132	FullDelay	0.08584	85840	1	3
8.13468	N0	0	18133	LastDelay	0.08584	85840	1	3
8.13468	N0	0	18133	FullDelay	0.08584	85840	1	3
8.13511	N0	0	18134	LastDelay	0.08584	85840	1	3
8.13511	N0	0	18134	FullDelay	0.08584	85840	1	3
8.13554	N0	0	18135	LastDelay	0.08584	85840	1	3
8.13554	N0	0	18135	FullDelay	0.08584	85840	1	3
8.13597	N0	0	18136	LastDelay	0.08584	85840	1	3
8.13597	N0	0	18136	FullDelay	0.08584	85840	1	3
8.1364	N0	0	18137	LastDelay	0.08584	85840	1	3
8.1364	N0	0	18137	FullDelay	0.08584	85840	1	3
8.13683	N0	0	18138	LastDelay	0.08584	85840	1	3
8.13683	N0	0	18138	FullDelay	0.08584	85840	1	3
8.13726	N0	0	18139	LastDelay	0.08584	85840	1	3
8.13726	N0	0	18139	FullDelay	0.08584	85840	1	3
8.13769	N0	0	18140	LastDelay	0.08584	85840	1	3
8.13769	N0	0	18140	FullDelay	0.08584	85840	1	3
8.13812	N0	0	18141	LastDelay	0.08584	85840	1	3
8.13812	N0	0	18141	FullDelay	0.08584	85840	1	3
8.13855	N0	0	18142	LastDelay	0.08584	85840	1	3
8.13855	N0	0	18142	FullDelay	0.08584	85840	1	3
8.13898	N0	0	18143	LastDelay	0.08584	85840	1	3
8.13898	N0	0	18143	FullDelay	0.08584	85840	1	3
8.13941	N0	0	18144	LastDelay	0.08584	85840	1	3
8.13941	N0	0	18144	FullDelay	0.08584	85840	1	3
8.13984	N0	0	18145	LastDelay	0.08584	85840	1	3
8.13984	N0	0	18145	FullDelay	0.08584	85840	1	3
8.14026	N0	0	18146	LastDelay	0.08584	85840	1	3
8.14026	N0	0	18146	FullDelay	0.08584	85840	1	3
8.14069	N0	0	18147	LastDelay	0.08584	85840	1	3
8.14069	N0	0	18147	FullDelay	0.08584	85840	1	3
8.14112	N0	0	18148	LastDelay	0.08584	85840	1	3
8.14112	N0	0	18148	FullDelay	0.08584	85840	1	3
8.14155	N0	0	18149	LastDelay	0.08584	85840	1	3
8.14155	N0	0	18149	FullDelay	0.08584	85840	1	3
8.14198	N0	0	18150	LastDelay	0.08584	85840	1	3
8.14198	N0	0	18150	FullDelay	0.08584	85840	1	3
8.14241	N0	0	18151	LastDelay	0.08584	85840	1	3
8.14241	N0	0	18151	FullDelay	0.08584	85840	1	3
8.14284	N0	0	18152	LastDelay	0.08584	85840	1	3
8.14284	N0	0	18152	FullDelay	0.08584	85840	1	3
8.14327	N0	0	18153	LastDelay	0.08584	85840	1	3
8.14327	N0	0	18153	FullDelay	0.08584	85840	1	3
8.1437	N0	0	18154	LastDelay	0.08584	85840	1	3
8.1437	N0	0	18154	FullDelay	0.08584	85840	1	3
8.14413	N0	0	18155	LastDelay	0.08584	85840	1	3
8.14413	N0	0	18155	FullDelay	0.08584	85840	1	3
8.14456	N0	0	18156	LastDelay	0.08584	85840	1	3
8.14456	N0	0	18156	FullDelay	0.08584	85840	1	3
8.14499	N0	0	18157	LastDelay	0.08584	85840	1	3
8.14499	N0	0	18157	FullDelay	0.08584	85840	1	3
8.14541	N0	0	18158	LastDelay	0.08584	85840	1	3
8.14541	N0	0	18158	FullDelay	0.08584	85840	1	3
8.14584	N0	0	18159	LastDelay	0.08584	85840	1	3
8.14584	N0	0	18159	FullDelay	0.08584	85840	1	3
8.14627	N0	0	18160	LastDelay	0.08584	85840	1	3
8.14627	N0	0	18160	FullDelay	0.08584	85840	1	3
8.1467	N0	0	18161	LastDelay	0.08584	85840	1	3
8.1467	N0	0	18161	FullDelay	0.08584	85840	1	3
8.14713	N0	0	18162	LastDelay	0.08584	85840	1	3
8.14713	N0	0	18162	FullDelay	0.08584	85840	1	3
8.14756	N0	0	18163	LastDelay	0.08584	85840	1	3
8.14756	N0	0	18163	FullDelay	0.08584	85840	1	3
8.14799	N0	0	18164	LastDelay	0.08584	85840	1	3
8.14799	N0	0	18164	FullDelay	0.08584	85840	1	3
8.14842	N0	0	18165	LastDelay	0.08584	85840	1	3
8.14842	N0	0	18165	FullDelay	0.08584	85840	1	3
8.14885	N0	0	18166	LastDelay	0.08584	85840	1	3
8.14885	N0	0	18166	FullDelay	0.08584	85840	1	3
8.14928	N0	0	18167	LastDelay	0.08584	85840	1	3
8.14928	N0	0	18167	FullDelay	0.08584	85840	1	3
8.14971	N0	0	18168	LastDelay	0.08584	85840	1	3
8.14971	N0	0	18168	FullDelay	0.08584	85840	1	3
8.15014	N0	0	18169	LastDelay	0.08584	85840	1	3
8.15014	N0	0	18169	FullDelay	0.08584	85840	1	3
8.15057	N0	0	18170	LastDelay	0.08584	85840	1	3
8.15057	N0	0	18170	FullDelay	0.08584	85840	1	3
8.15099	N0	0	18171	LastDelay	0.08584	85840	1	3
8.15099	N0	0	18171	FullDelay	0.08584	85840	1	3
8.15142	N0	0	18172	LastDelay	0.08584	85840	1	3
8.15142	N0	0	18172	FullDelay	0.08584	85840	1	3
8.15185	N0	0	18173	LastDelay	0.08584	85840	1	3
8.15185	N0	0	18173	FullDelay	0.08584	85840	1	3
8.15228	N0	0	18174	LastDelay	0.08584	85840	1	3
8.15228	N0	0	18174	FullDelay	0.08584	85840	1	3
8.15271	N0	0	18175	LastDelay	0.08584	85840	1	3
8.15271	N0	0	18175	FullDelay	0.08584	85840	1	3
8.15314	N0	0	18176	LastDelay	0.08584	85840	1	3
8.15314	N0	0	18176	FullDelay	0.08584	85840	1	3
8.15357	N0	0	18177	LastDelay	0.08584	85840	1	3
8.15357	N0	0	18177	FullDelay	0.08584	85840	1	3
8.154	N0	0	18178	LastDelay	0.08584	85840	1	3
8.154	N0	0	18178	FullDelay	0.08584	85840	1	3
8.15443	N0	0	18179	LastDelay	0.08584	85840	1	3
8.15443	N0	0	18179	FullDelay	0.08584	85840	1	3
8.15486	N0	0	18180	LastDelay	0.08584	85840	1	3
8.15486	N0	0	18180	FullDelay	0.08584	85840	1	3
8.15529	N0	0	18181	LastDelay	0.08584	85840	1	3
8.15529	N0	0	18181	FullDelay	0.08584	85840	1	3
8.15572	N0	0	18182	LastDelay	0.08584	85840	1	3
8.15572	N0	0	18182	FullDelay	0.08584	85840	1	3
8.15614	N0	0	18183	LastDelay	0.08584	85840	1	3
8.15614	N0	0	18183	FullDelay	0.08584	85840	1	3
8.15657	N0	0	18184	LastDelay	0.08584	85840	1	3
8.15657	N0	0	18184	FullDelay	0.08584	85840	1	3
8.157	N0	0	18185	LastDelay	0.08584	85840	1	3
8.157	N0	0	18185	FullDelay	0.08584	85840	1	3
8.15743	N0	0	18186	LastDelay	0.08584	85840	1	3
8.15743	N0	0	18186	FullDelay	0.08584	85840	1	3
8.15786	N0	0	18187	LastDelay	0.08584	85840	1	3
8.15786	N0	0	18187	FullDelay	0.08584	85840	1	3
8.15829	N0	0	18188	LastDelay	0.08584	85840	1	3
8.15829	N0	0	18188	FullDelay	0.08584	85840	1	3
8.15872	N0	0	18189	LastDelay	0.08584	85840	1	3
8.15872	N0	0	18189	FullDelay	0.08584	85840	1	3
8.15915	N0	0	18190	LastDelay	0.08584	85840	1	3
8.15915	N0	0	18190	FullDelay	0.08584	85840	1	3
8.15958	N0	0	18191	LastDelay	0.08584	85840	1	3
8.15958	N0	0	18191	FullDelay	0.08584	85840	1	3
8.16001	N0	0	18192	LastDelay	0.08584	85840	1	3
8.16001	N0	0	18192	FullDelay	0.08584	85840	1	3
8.16044	N0	0	18193	LastDelay	0.08584	85840	1	3
8.16044	N0	0	18193	FullDelay	0.08584	85840	1	3
8.16087	N0	0	18194	LastDelay	0.08584	85840	1	3
8.16087	N0	0	18194	FullDelay	0.08584	85840	1	3
8.1613	N0	0	18195	LastDelay	0.08584	85840	1	3
8.1613	N0	0	18195	FullDelay	0.08584	85840	1	3
8.16172	N0	0	18196	LastDelay	0.08584	85840	1	3
8.16172	N0	0	18196	FullDelay	0.08584	85840	1	3
8.16215	N0	0	18197	LastDelay	0.08584	85840	1	3
8.16215	N0	0	18197	FullDelay	0.08584	85840	1	3
8.16258	N0	0	18198	LastDelay	0.08584	85840	1	3
8.16258	N0	0	18198	FullDelay	0.08584	85840	1	3
8.16301	N0	0	18199	LastDelay	0.08584	85840	1	3
8.16301	N0	0	18199	FullDelay	0.08584	85840	1	3
8.16344	N0	0	18200	LastDelay	0.08584	85840	1	3
8.16344	N0	0	18200	FullDelay	0.08584	85840	1	3
8.16387	N0	0	18201	LastDelay	0.08584	85840	1	3
8.16387	N0	0	18201	FullDelay	0.08584	85840	1	3
8.1643	N0	0	18202	LastDelay	0.08584	85840	1	3
8.1643	N0	0	18202	FullDelay	0.08584	85840	1	3
8.16473	N0	0	18203	LastDelay	0.08584	85840	1	3
8.16473	N0	0	18203	FullDelay	0.08584	85840	1	3
8.16516	N0	0	18204	LastDelay	0.08584	85840	1	3
8.16516	N0	0	18204	FullDelay	0.08584	85840	1	3
8.16559	N0	0	18205	LastDelay	0.08584	85840	1	3
8.16559	N0	0	18205	FullDelay	0.08584	85840	1	3
8.16602	N0	0	18206	LastDelay	0.08584	85840	1	3
8.16602	N0	0	18206	FullDelay	0.08584	85840	1	3
8.16645	N0	0	18207	LastDelay	0.08584	85840	1	3
8.16645	N0	0	18207	FullDelay	0.08584	85840	1	3
8.16687	N0	0	18208	LastDelay	0.08584	85840	1	3
8.16687	N0	0	18208	FullDelay	0.08584	85840	1	3
8.1673	N0	0	18209	LastDelay	0.08584	85840	1	3
8.1673	N0	0	18209	FullDelay	0.08584	85840	1	3
8.16773	N0	0	18210	LastDelay	0.08584	85840	1	3
8.16773	N0	0	18210	FullDelay	0.08584	85840	1	3
8.16816	N0	0	18211	LastDelay	0.08584	85840	1	3
8.16816	N0	0	18211	FullDelay	0.08584	85840	1	3
8.16859	N0	0	18212	LastDelay	0.08584	85840	1	3
8.16859	N0	0	18212	FullDelay	0.08584	85840	1	3
8.16902	N0	0	18213	LastDelay	0.08584	85840	1	3
8.16902	N0	0	18213	FullDelay	0.08584	85840	1	3
8.16945	N0	0	18214	LastDelay	0.08584	85840	1	3
8.16945	N0	0	18214	FullDelay	0.08584	85840	1	3
8.16988	N0	0	18215	LastDelay	0.08584	85840	1	3
8.16988	N0	0	18215	FullDelay	0.08584	85840	1	3
8.17031	N0	0	18216	LastDelay	0.08584	85840	1	3
8.17031	N0	0	18216	FullDelay	0.08584	85840	1	3
8.17074	N0	0	18217	LastDelay	0.08584	85840	1	3
8.17074	N0	0	18217	FullDelay	0.08584	85840	1	3
8.17117	N0	0	18218	LastDelay	0.08584	85840	1	3
8.17117	N0	0	18218	FullDelay	0.08584	85840	1	3
8.1716	N0	0	18219	LastDelay	0.08584	85840	1	3
8.1716	N0	0	18219	FullDelay	0.08584	85840	1	3
8.17203	N0	0	18220	LastDelay	0.08584	85840	1	3
8.17203	N0	0	18220	FullDelay	0.08584	85840	1	3
8.17245	N0	0	18221	LastDelay	0.08584	85840	1	3
8.17245	N0	0	18221	FullDelay	0.08584	85840	1	3
8.17288	N0	0	18222	LastDelay	0.08584	85840	1	3
8.17288	N0	0	18222	FullDelay	0.08584	85840	1	3
8.17331	N0	0	18223	LastDelay	0.08584	85840	1	3
8.17331	N0	0	18223	FullDelay	0.08584	85840	1	3
8.17374	N0	0	18224	LastDelay	0.08584	85840	1	3
8.17374	N0	0	18224	FullDelay	0.08584	85840	1	3
8.17417	N0	0	18225	LastDelay	0.08584	85840	1	3
8.17417	N0	0	18225	FullDelay	0.08584	85840	1	3
8.1746	N0	0	18226	LastDelay	0.08584	85840	1	3
8.1746	N0	0	18226	FullDelay	0.08584	85840	1	3
8.17503	N0	0	18227	LastDelay	0.08584	85840	1	3
8.17503	N0	0	18227	FullDelay	0.08584	85840	1	3
8.17546	N0	0	18228	LastDelay	0.08584	85840	1	3
8.17546	N0	0	18228	FullDelay	0.08584	85840	1	3
8.17589	N0	0	18229	LastDelay	0.08584	85840	1	3
8.17589	N0	0	18229	FullDelay	0.08584	85840	1	3
8.17632	N0	0	18230	LastDelay	0.08584	85840	1	3
8.17632	N0	0	18230	FullDelay	0.08584	85840	1	3
8.17675	N0	0	18231	LastDelay	0.08584	85840	1	3
8.17675	N0	0	18231	FullDelay	0.08584	85840	1	3
8.17718	N0	0	18232	LastDelay	0.08584	85840	1	3
8.17718	N0	0	18232	FullDelay	0.08584	85840	1	3
8.1776	N0	0	18233	LastDelay	0.08584	85840	1	3
8.1776	N0	0	18233	FullDelay	0.08584	85840	1	3
8.17803	N0	0	18234	LastDelay	0.08584	85840	1	3
8.17803	N0	0	18234	FullDelay	0.08584	85840	1	3
8.17846	N0	0	18235	LastDelay	0.08584	85840	1	3
8.17846	N0	0	18235	FullDelay	0.08584	85840	1	3
8.17889	N0	0	18236	LastDelay	0.08584	85840	1	3
8.17889	N0	0	18236	FullDelay	0.08584	85840	1	3
8.17932	N0	0	18237	LastDelay	0.08584	85840	1	3
8.17932	N0	0	18237	FullDelay	0.08584	85840	1	3
8.17975	N0	0	18238	LastDelay	0.08584	85840	1	3
8.17975	N0	0	18238	FullDelay	0.08584	85840	1	3
8.18018	N0	0	18239	LastDelay	0.08584	85840	1	3
8.18018	N0	0	18239	FullDelay	0.08584	85840	1	3
8.18061	N0	0	18240	LastDelay	0.08584	85840	1	3
8.18061	N0	0	18240	FullDelay	0.08584	85840	1	3
8.18104	N0	0	18241	LastDelay	0.08584	85840	1	3
8.18104	N0	0	18241	FullDelay	0.08584	85840	1	3
8.18147	N0	0	18242	LastDelay	0.08584	85840	1	3
8.18147	N0	0	18242	FullDelay	0.08584	85840	1	3
8.1819	N0	0	18243	LastDelay	0.08584	85840	1	3
8.1819	N0	0	18243	FullDelay	0.08584	85840	1	3
8.18233	N0	0	18244	LastDelay	0.08584	85840	1	3
8.18233	N0	0	18244	FullDelay	0.08584	85840	1	3
8.18276	N0	0	18245	LastDelay	0.08584	85840	1	3
8.18276	N0	0	18245	FullDelay	0.08584	85840	1	3
8.18318	N0	0	18246	LastDelay	0.08584	85840	1	3
8.18318	N0	0	18246	FullDelay	0.08584	85840	1	3
8.18361	N0	0	18247	LastDelay	0.08584	85840	1	3
8.18361	N0	0	18247	FullDelay	0.08584	85840	1	3
8.18404	N0	0	18248	LastDelay	0.08584	85840	1	3
8.18404	N0	0	18248	FullDelay	0.08584	85840	1	3
8.18447	N0	0	18249	LastDelay	0.08584	85840	1	3
8.18447	N0	0	18249	FullDelay	0.08584	85840	1	3
8.1849	N0	0	18250	LastDelay	0.08584	85840	1	3
8.1849	N0	0	18250	FullDelay	0.08584	85840	1	3
8.18533	N0	0	18251	LastDelay	0.08584	85840	1	3
8.18533	N0	0	18251	FullDelay	0.08584	85840	1	3
8.18576	N0	0	18252	LastDelay	0.08584	85840	1	3
8.18576	N0	0	18252	FullDelay	0.08584	85840	1	3
8.18619	N0	0	18253	LastDelay	0.08584	85840	1	3
8.18619	N0	0	18253	FullDelay	0.08584	85840	1	3
8.18662	N0	0	18254	LastDelay	0.08584	85840	1	3
8.18662	N0	0	18254	FullDelay	0.08584	85840	1	3
8.18705	N0	0	18255	LastDelay	0.08584	85840	1	3
8.18705	N0	0	18255	FullDelay	0.08584	85840	1	3
8.18748	N0	0	18256	LastDelay	0.08584	85840	1	3
8.18748	N0	0	18256	FullDelay	0.08584	85840	1	3
8.18791	N0	0	18257	LastDelay	0.08584	85840	1	3
8.18791	N0	0	18257	FullDelay	0.08584	85840	1	3
8.18833	N0	0	18258	LastDelay	0.08584	85840	1	3
8.18833	N0	0	18258	FullDelay	0.08584	85840	1	3
8.18876	N0	0	18259	LastDelay	0.08584	85840	1	3
8.18876	N0	0	18259	FullDelay	0.08584	85840	1	3
8.18919	N0	0	18260	LastDelay	0.08584	85840	1	3
8.18919	N0	0	18260	FullDelay	0.08584	85840	1	3
8.18962	N0	0	18261	LastDelay	0.08584	85840	1	3
8.18962	N0	0	18261	FullDelay	0.08584	85840	1	3
8.19005	N0	0	18262	LastDelay	0.08584	85840	1	3
8.19005	N0	0	18262	FullDelay	0.08584	85840	1	3
8.19048	N0	0	18263	LastDelay	0.08584	85840	1	3
8.19048	N0	0	18263	FullDelay	0.08584	85840	1	3
8.19091	N0	0	18264	LastDelay	0.08584	85840	1	3
8.19091	N0	0	18264	FullDelay	0.08584	85840	1	3
8.19134	N0	0	18265	LastDelay	0.08584	85840	1	3
8.19134	N0	0	18265	FullDelay	0.08584	85840	1	3
8.19177	N0	0	18266	LastDelay	0.08584	85840	1	3
8.19177	N0	0	18266	FullDelay	0.08584	85840	1	3
8.1922	N0	0	18267	LastDelay	0.08584	85840	1	3
8.1922	N0	0	18267	FullDelay	0.08584	85840	1	3
8.19263	N0	0	18268	LastDelay	0.08584	85840	1	3
8.19263	N0	0	18268	FullDelay	0.08584	85840	1	3
8.19306	N0	0	18269	LastDelay	0.08584	85840	1	3
8.19306	N0	0	18269	FullDelay	0.08584	85840	1	3
8.19349	N0	0	18270	LastDelay	0.08584	85840	1	3
8.19349	N0	0	18270	FullDelay	0.08584	85840	1	3
8.19391	N0	0	18271	LastDelay	0.08584	85840	1	3
8.19391	N0	0	18271	FullDelay	0.08584	85840	1	3
8.19434	N0	0	18272	LastDelay	0.08584	85840	1	3
8.19434	N0	0	18272	FullDelay	0.08584	85840	1	3
8.19477	N0	0	18273	LastDelay	0.08584	85840	1	3
8.19477	N0	0	18273	FullDelay	0.08584	85840	1	3
8.1952	N0	0	18274	LastDelay	0.08584	85840	1	3
8.1952	N0	0	18274	FullDelay	0.08584	85840	1	3
8.19563	N0	0	18275	LastDelay	0.08584	85840	1	3
8.19563	N0	0	18275	FullDelay	0.08584	85840	1	3
8.19606	N0	0	18276	LastDelay	0.08584	85840	1	3
8.19606	N0	0	18276	FullDelay	0.08584	85840	1	3
8.19649	N0	0	18277	LastDelay	0.08584	85840	1	3
8.19649	N0	0	18277	FullDelay	0.08584	85840	1	3
8.19692	N0	0	18278	LastDelay	0.08584	85840	1	3
8.19692	N0	0	18278	FullDelay	0.08584	85840	1	3
8.19735	N0	0	18279	LastDelay	0.08584	85840	1	3
8.19735	N0	0	18279	FullDelay	0.08584	85840	1	3
8.19778	N0	0	18280	LastDelay	0.08584	85840	1	3
8.19778	N0	0	18280	FullDelay	0.08584	85840	1	3
8.19821	N0	0	18281	LastDelay	0.08584	85840	1	3
8.19821	N0	0	18281	FullDelay	0.08584	85840	1	3
8.19864	N0	0	18282	LastDelay	0.08584	85840	1	3
8.19864	N0	0	18282	FullDelay	0.08584	85840	1	3
8.19906	N0	0	18283	LastDelay	0.08584	85840	1	3
8.19906	N0	0	18283	FullDelay	0.08584	85840	1	3
8.19949	N0	0	18284	LastDelay	0.08584	85840	1	3
8.19949	N0	0	18284	FullDelay	0.08584	85840	1	3
8.19992	N0	0	18285	LastDelay	0.08584	85840	1	3
8.19992	N0	0	18285	FullDelay	0.08584	85840	1	3
8.20035	N0	0	18286	LastDelay	0.08584	85840	1	3
8.20035	N0	0	18286	FullDelay	0.08584	85840	1	3
8.20078	N0	0	18287	LastDelay	0.08584	85840	1	3
8.20078	N0	0	18287	FullDelay	0.08584	85840	1	3
8.20121	N0	0	18288	LastDelay	0.08584	85840	1	3
8.20121	N0	0	18288	FullDelay	0.08584	85840	1	3
8.20164	N0	0	18289	LastDelay	0.08584	85840	1	3
8.20164	N0	0	18289	FullDelay	0.08584	85840	1	3
8.20207	N0	0	18290	LastDelay	0.08584	85840	1	3
8.20207	N0	0	18290	FullDelay	0.08584	85840	1	3
8.2025	N0	0	18291	LastDelay	0.08584	85840	1	3
8.2025	N0	0	18291	FullDelay	0.08584	85840	1	3
8.20293	N0	0	18292	LastDelay	0.08584	85840	1	3
8.20293	N0	0	18292	FullDelay	0.08584	85840	1	3
8.20336	N0	0	18293	LastDelay	0.08584	85840	1	3
8.20336	N0	0	18293	FullDelay	0.08584	85840	1	3
8.20379	N0	0	18294	LastDelay	0.08584	85840	1	3
8.20379	N0	0	18294	FullDelay	0.08584	85840	1	3
8.20422	N0	0	18295	LastDelay	0.08584	85840	1	3
8.20422	N0	0	18295	FullDelay	0.08584	85840	1	3
8.20464	N0	0	18296	LastDelay	0.08584	85840	1	3
8.20464	N0	0	18296	FullDelay	0.08584	85840	1	3
8.20507	N0	0	18297	LastDelay	0.08584	85840	1	3
8.20507	N0	0	18297	FullDelay	0.08584	85840	1	3
8.2055	N0	0	18298	LastDelay	0.08584	85840	1	3
8.2055	N0	0	18298	FullDelay	0.08584	85840	1	3
8.20593	N0	0	18299	LastDelay	0.08584	85840	1	3
8.20593	N0	0	18299	FullDelay	0.08584	85840	1	3
8.20636	N0	0	18300	LastDelay	0.08584	85840	1	3
8.20636	N0	0	18300	FullDelay	0.08584	85840	1	3
8.20679	N0	0	18301	LastDelay	0.08584	85840	1	3
8.20679	N0	0	18301	FullDelay	0.08584	85840	1	3
8.20722	N0	0	18302	LastDelay	0.08584	85840	1	3
8.20722	N0	0	18302	FullDelay	0.08584	85840	1	3
8.20765	N0	0	18303	LastDelay	0.08584	85840	1	3
8.20765	N0	0	18303	FullDelay	0.08584	85840	1	3
8.20808	N0	0	18304	LastDelay	0.08584	85840	1	3
8.20808	N0	0	18304	FullDelay	0.08584	85840	1	3
8.20851	N0	0	18305	LastDelay	0.08584	85840	1	3
8.20851	N0	0	18305	FullDelay	0.08584	85840	1	3
8.20894	N0	0	18306	LastDelay	0.08584	85840	1	3
8.20894	N0	0	18306	FullDelay	0.08584	85840	1	3
8.20937	N0	0	18307	LastDelay	0.08584	85840	1	3
8.20937	N0	0	18307	FullDelay	0.08584	85840	1	3
8.20979	N0	0	18308	LastDelay	0.08584	85840	1	3
8.20979	N0	0	18308	FullDelay	0.08584	85840	1	3
8.21022	N0	0	18309	LastDelay	0.08584	85840	1	3
8.21022	N0	0	18309	FullDelay	0.08584	85840	1	3
8.21065	N0	0	18310	LastDelay	0.08584	85840	1	3
8.21065	N0	0	18310	FullDelay	0.08584	85840	1	3
8.21108	N0	0	18311	LastDelay	0.08584	85840	1	3
8.21108	N0	0	18311	FullDelay	0.08584	85840	1	3
8.21151	N0	0	18312	LastDelay	0.08584	85840	1	3
8.21151	N0	0	18312	FullDelay	0.08584	85840	1	3
8.21194	N0	0	18313	LastDelay	0.08584	85840	1	3
8.21194	N0	0	18313	FullDelay	0.08584	85840	1	3
8.21237	N0	0	18314	LastDelay	0.08584	85840	1	3
8.21237	N0	0	18314	FullDelay	0.08584	85840	1	3
8.2128	N0	0	18315	LastDelay	0.08584	85840	1	3
8.2128	N0	0	18315	FullDelay	0.08584	85840	1	3
8.21323	N0	0	18316	LastDelay	0.08584	85840	1	3
8.21323	N0	0	18316	FullDelay	0.08584	85840	1	3
8.21366	N0	0	18317	LastDelay	0.08584	85840	1	3
8.21366	N0	0	18317	FullDelay	0.08584	85840	1	3
8.21409	N0	0	18318	LastDelay	0.08584	85840	1	3
8.21409	N0	0	18318	FullDelay	0.08584	85840	1	3
8.21452	N0	0	18319	LastDelay	0.08584	85840	1	3
8.21452	N0	0	18319	FullDelay	0.08584	85840	1	3
8.21495	N0	0	18320	LastDelay	0.08584	85840	1	3
8.21495	N0	0	18320	FullDelay	0.08584	85840	1	3
8.21537	N0	0	18321	LastDelay	0.08584	85840	1	3
8.21537	N0	0	18321	FullDelay	0.08584	85840	1	3
8.2158	N0	0	18322	LastDelay	0.08584	85840	1	3
8.2158	N0	0	18322	FullDelay	0.08584	85840	1	3
